song_id,difficulty,diamonds,holding_eighth,critical_endpoints,normal_endpoints,critical_basic_notes,normal_basic_notes,total_notes
26,easy,0,70,0,20,10,48,148
26,normal,16,113,0,62,26,154,371
26,hard,47,134,10,66,35,228,520
26,expert,102,153,26,166,44,334,825
26,master,108,105,16,246,49,428,952
49,easy,0,193,0,54,2,127,376
49,normal,25,255,0,132,6,333,751
49,hard,100,246,1,115,45,609,1116
49,expert,41,284,9,249,45,874,1502
49,master,9,203,10,264,55,1125,1666
66,easy,0,37,0,20,2,45,104
66,normal,3,33,0,62,2,171,271
66,hard,23,57,0,142,8,271,501
66,expert,7,62,2,180,13,426,690
66,master,21,68,2,294,18,448,851
